"uniprotswissprot","entrezgene_id","interpro","interpro_short_description","interpro_description"
"Q15147",5332,"IPR001711","PLipase_C_Pinositol-sp_Y","Phospholipase C, phosphatidylinositol-specific, Y domain"
"Q15147",5332,"IPR009535","PLC-beta_CS","Phospholipase C-beta, conserved site"
"Q15147",5332,"IPR011992","EF-hand-dom_pair","EF-hand domain pair"
"Q15147",5332,"IPR015359","PLC_EF-hand-like","Phosphoinositide-specific phospholipase C, EF-hand-like domain"
"Q15147",5332,"IPR016280","PLC-beta","Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta"
"Q15147",5332,"IPR017946","PLC-like_Pdiesterase_TIM-brl","PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily"
"Q15147",5332,"IPR035892","C2_domain_sf","C2 domain superfamily"
"Q15147",5332,"IPR037862","PLC-beta_PH","PLC-beta, PH domain"
"Q15147",5332,"IPR042531","PLC-beta_C_sf","Phospholipase C-beta, C-terminal domain superfamily"
"Q15653",4793,"IPR002110","Ankyrin_rpt","Ankyrin repeat"
"Q15653",4793,"IPR036770","Ankyrin_rpt-contain_sf","Ankyrin repeat-containing domain superfamily"
"Q15750",10454,"IPR001932","PPM-type_phosphatase-like_dom","PPM-type phosphatase-like domain"
"Q15750",10454,"IPR015655","PP2C","Protein phosphatase 2C family"
"Q15750",10454,"IPR036457","PPM-type-like_dom_sf","PPM-type phosphatase-like domain superfamily"
"Q15759",5600,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"Q15759",5600,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"Q15759",5600,"IPR008352","MAPK_p38-like","Mitogen-activated protein (MAP) kinase p38-like"
"Q15759",5600,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"Q15759",5600,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"Q15796",4087,"IPR001132","SMAD_dom_Dwarfin-type","SMAD domain, Dwarfin-type"
"Q15796",4087,"IPR003619","MAD_homology1_Dwarfin-type","MAD homology 1, Dwarfin-type"
"Q15796",4087,"IPR008984","SMAD_FHA_dom_sf","SMAD/FHA domain superfamily"
"Q15796",4087,"IPR013019","MAD_homology_MH1","MAD homology, MH1"
"Q15796",4087,"IPR013790","Dwarfin","Dwarfin"
"Q15796",4087,"IPR017855","SMAD-like_dom_sf","SMAD-like domain superfamily"
"Q15796",4087,"IPR036578","SMAD_MH1_sf","SMAD MH1 domain superfamily"
"Q16539",1432,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"Q16539",1432,"IPR003527","MAP_kinase_CS","Mitogen-activated protein (MAP) kinase, conserved site"
"Q16539",1432,"IPR008352","MAPK_p38-like","Mitogen-activated protein (MAP) kinase p38-like"
"Q16539",1432,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"Q16539",1432,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"Q16539",1432,"IPR038784","p38alpha","Mitogen-activated protein kinase 14"
"Q2VPA4",1379,"IPR000436","Sushi_SCR_CCP_dom","Sushi/SCR/CCP domain"
"Q2VPA4",1379,"IPR035976","Sushi/SCR/CCP_sf","Sushi/SCR/CCP superfamily"
"Q30154",3127,"IPR000353","MHC_II_b_N","MHC class II, beta chain, N-terminal"
"Q30154",3127,"IPR003006","Ig/MHC_CS","Immunoglobulin/major histocompatibility complex, conserved site"
"Q30154",3127,"IPR003597","Ig_C1-set","Immunoglobulin C1-set"
"Q30154",3127,"IPR007110","Ig-like_dom","Immunoglobulin-like domain"
"Q30154",3127,"IPR011162","MHC_I/II-like_Ag-recog","MHC classes I/II-like antigen recognition protein"
"Q30154",3127,"IPR013783","Ig-like_fold","Immunoglobulin-like fold"
"Q30154",3127,"IPR014745","MHC_II_a/b_N","MHC class II, alpha/beta chain, N-terminal"
"Q30154",3127,"IPR036179","Ig-like_dom_sf","Immunoglobulin-like domain superfamily"
"Q4U2R8",9356,"IPR004749","Orgcat_transp/SVOP","Organic cation transport protein/SVOP"
"Q4U2R8",9356,"IPR005828","MFS_sugar_transport-like","Major facilitator,  sugar transporter-like"
"Q4U2R8",9356,"IPR020846","MFS_dom","Major facilitator superfamily domain"
"Q4U2R8",9356,"IPR036259","MFS_trans_sf","MFS transporter superfamily"
"Q5JWF2",2778,"IPR000367","Gprotein_alpha_S","G-protein alpha subunit, group S"
"Q5JWF2",2778,"IPR001019","Gprotein_alpha_su","Guanine nucleotide binding protein (G-protein), alpha subunit"
"Q5JWF2",2778,"IPR011025","GproteinA_insert","G protein alpha subunit, helical insertion"
"Q5JWF2",2778,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"Q66LE6",55844,"IPR000009","PP2A_PR55","Protein phosphatase 2A regulatory subunit PR55"
"Q66LE6",55844,"IPR001680","WD40_repeat","WD40 repeat"
"Q66LE6",55844,"IPR015943","WD40/YVTN_repeat-like_dom_sf","WD40/YVTN repeat-like-containing domain superfamily"
"Q66LE6",55844,"IPR018067","PP2A_PR55_CS","Protein phosphatase 2A regulatory subunit PR55, conserved site"
"Q66LE6",55844,"IPR036322","WD40_repeat_dom_sf","WD40-repeat-containing domain superfamily"
"Q86VL8",146802,"IPR002528","MATE_fam","Multi antimicrobial extrusion protein"
"Q86VL8",146802,"IPR045069","MATE_euk","Multidrug and toxic compound extrusion family, eukaryotic"
"Q8IUC6",148022,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"Q8IUC6",148022,"IPR017278","TICAM1","TIR domain-containing adapter molecule 1"
"Q8IUC6",148022,"IPR025735","RHIM_dom","RHIM domain"
"Q8IUC6",148022,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"Q8IUC6",148022,"IPR040886","TRIF_N","TRIF, N-terminal"
"Q8TCC7",9376,"IPR004749","Orgcat_transp/SVOP","Organic cation transport protein/SVOP"
"Q8TCC7",9376,"IPR005828","MFS_sugar_transport-like","Major facilitator,  sugar transporter-like"
"Q8TCC7",9376,"IPR005829","Sugar_transporter_CS","Sugar transporter, conserved site"
"Q8TCC7",9376,"IPR020846","MFS_dom","Major facilitator superfamily domain"
"Q8TCC7",9376,"IPR036259","MFS_trans_sf","MFS transporter superfamily"
"Q92569",8503,"IPR000980","SH2","SH2 domain"
"Q92569",8503,"IPR032498","PI3K_P85_iSH2","PI3K regulatory subunit p85-related , inter-SH2 domain"
"Q92569",8503,"IPR035020","PI3kinase_P85_cSH2","PI3K p85 subunit, C-terminal SH2 domain"
"Q92569",8503,"IPR035022","PI3kinase_P85_nSH2","PI3K p85 subunit, N-terminal SH2 domain"
"Q92569",8503,"IPR036860","SH2_dom_sf","SH2 domain superfamily"
"Q96FL8",55244,"IPR002528","MATE_fam","Multi antimicrobial extrusion protein"
"Q96FL8",55244,"IPR045069","MATE_euk","Multidrug and toxic compound extrusion family, eukaryotic"
"Q99836",4615,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"Q99836",4615,"IPR000488","Death_domain","Death domain"
"Q99836",4615,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"Q99836",4615,"IPR017281","Myelin_different_resp_MyD88","Myeloid differentiation primary response protein MyD88"
"Q99836",4615,"IPR034249","MyD88_Death","MyD88, death domain"
"Q99836",4615,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"Q9NPD5",28234,"IPR002350","Kazal_dom","Kazal domain"
"Q9NPD5",28234,"IPR004156","OATP","Organic anion transporter polypeptide"
"Q9NPD5",28234,"IPR020846","MFS_dom","Major facilitator superfamily domain"
"Q9NPD5",28234,"IPR036058","Kazal_dom_sf","Kazal domain superfamily"
"Q9NPD5",28234,"IPR036259","MFS_trans_sf","MFS transporter superfamily"
"Q9NQ66",23236,"IPR000008","C2_dom","C2 domain"
"Q9NQ66",23236,"IPR000909","PLipase_C_PInositol-sp_X_dom","Phosphatidylinositol-specific phospholipase C, X domain"
"Q9NQ66",23236,"IPR001192","PI-PLC_fam","Phosphoinositide phospholipase C family"
"Q9NQ66",23236,"IPR001711","PLipase_C_Pinositol-sp_Y","Phospholipase C, phosphatidylinositol-specific, Y domain"
"Q9NQ66",23236,"IPR009535","PLC-beta_CS","Phospholipase C-beta, conserved site"
"Q9NQ66",23236,"IPR011992","EF-hand-dom_pair","EF-hand domain pair"
"Q9NQ66",23236,"IPR014815","PLC-beta_C","Phospholipase C-beta, C-terminal domain"
"Q9NQ66",23236,"IPR015359","PLC_EF-hand-like","Phosphoinositide-specific phospholipase C, EF-hand-like domain"
"Q9NQ66",23236,"IPR016280","PLC-beta","Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta"
"Q9NQ66",23236,"IPR017946","PLC-like_Pdiesterase_TIM-brl","PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily"
"Q9NQ66",23236,"IPR028400","PLC-beta1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1"
"Q9NQ66",23236,"IPR035892","C2_domain_sf","C2 domain superfamily"
"Q9NQ66",23236,"IPR037862","PLC-beta_PH","PLC-beta, PH domain"
"Q9NQ66",23236,"IPR042531","PLC-beta_C_sf","Phospholipase C-beta, C-terminal domain superfamily"
"Q9NR96",54106,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"Q9NR96",54106,"IPR001611","Leu-rich_rpt","Leucine-rich repeat"
"Q9NR96",54106,"IPR003591","Leu-rich_rpt_typical-subtyp","Leucine-rich repeat, typical subtype"
"Q9NR96",54106,"IPR027181","TLR9","Toll-like receptor 9"
"Q9NR96",54106,"IPR032675","LRR_dom_sf","Leucine-rich repeat domain superfamily"
"Q9NR96",54106,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"Q9NR96",54106,"IPR041283","LRR_12","Leucine-rich repeat unit"
"Q9NWZ3",51135,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"Q9NWZ3",51135,"IPR001245","Ser-Thr/Tyr_kinase_cat_dom","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"Q9NWZ3",51135,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"Q9NWZ3",51135,"IPR017428","IRAK4","Interleukin-1 receptor-associated kinase 4"
"Q9NWZ3",51135,"IPR011029","DEATH-like_dom_sf","Death-like domain superfamily"
"Q9NWZ3",51135,"IPR037970","IRAK4_Death","IRAK4, Death domain"
"Q9NXA8",23408,"IPR003000","Sirtuin","Sirtuin family"
"Q9NXA8",23408,"IPR026590","Ssirtuin_cat_dom","Sirtuin family, catalytic core domain"
"Q9NXA8",23408,"IPR026591","Sirtuin_cat_small_dom_sf","Sirtuin, catalytic core small domain superfamily"
"Q9NXA8",23408,"IPR027546","Sirtuin_class_III","Sirtuin, class III"
"Q9NXA8",23408,"IPR029035","DHS-like_NAD/FAD-binding_dom","DHS-like NAD/FAD-binding domain superfamily"
"Q9NYJ8",23118,"IPR001876","Znf_RanBP2","Zinc finger, RanBP2-type"
"Q9NYJ8",23118,"IPR003892","CUE","Ubiquitin system component CUE"
"Q9NYJ8",23118,"IPR036443","Znf_RanBP2_sf","Zinc finger, RanBP2-type superfamily"
"Q9NYJ8",23118,"IPR041911","TAB2/3_CUE","TAB2/3, CUE domain"
"Q9UNQ0",9429,"IPR003439","ABC_transporter-like_ATP-bd","ABC transporter-like, ATP-binding domain"
"Q9UNQ0",9429,"IPR003593","AAA+_ATPase","AAA+ ATPase domain"
"Q9UNQ0",9429,"IPR013525","ABC_2_trans","ABC-2 type transporter"
"Q9UNQ0",9429,"IPR027417","P-loop_NTPase","P-loop containing nucleoside triphosphate hydrolase"
"Q9UNQ0",9429,"IPR030256","ABCG2","ATP-binding cassette subfamily G member 2"
"Q9UNQ0",9429,"IPR043926","ABCG_dom","ABC transporter family G domain"
"Q9Y243",10000,"IPR000719","Prot_kinase_dom","Protein kinase domain"
"Q9Y243",10000,"IPR000961","AGC-kinase_C","AGC-kinase, C-terminal"
"Q9Y243",10000,"IPR001849","PH_domain","Pleckstrin homology domain"
"Q9Y243",10000,"IPR008271","Ser/Thr_kinase_AS","Serine/threonine-protein kinase, active site"
"Q9Y243",10000,"IPR011009","Kinase-like_dom_sf","Protein kinase-like domain superfamily"
"Q9Y243",10000,"IPR011993","PH-like_dom_sf","PH-like domain superfamily"
"Q9Y243",10000,"IPR017441","Protein_kinase_ATP_BS","Protein kinase, ATP binding site"
"Q9Y243",10000,"IPR017892","Pkinase_C","Protein kinase, C-terminal"
"Q9Y243",10000,"IPR039026","PH_PKB","Protein Kinase B, pleckstrin homology domain"
"Q9Y243",10000,"IPR039029","RAC_gamma-like","Serine/threonine-protein kinase RAC gamma-like"
"Q9Y243",10000,"IPR034675","Akt3","Protein kinase B gamma, catalytic domain"
"Q9Y2C9",10333,"IPR000157","TIR_dom","Toll/interleukin-1 receptor homology (TIR) domain"
"Q9Y2C9",10333,"IPR000483","Cys-rich_flank_reg_C","Cysteine-rich flanking region, C-terminal"
"Q9Y2C9",10333,"IPR001611","Leu-rich_rpt","Leucine-rich repeat"
"Q9Y2C9",10333,"IPR003591","Leu-rich_rpt_typical-subtyp","Leucine-rich repeat, typical subtype"
"Q9Y2C9",10333,"IPR017241","Toll-like_receptor","Toll-like receptor"
"Q9Y2C9",10333,"IPR027187","TLR6","Toll-like receptor 6"
"Q9Y2C9",10333,"IPR032675","LRR_dom_sf","Leucine-rich repeat domain superfamily"
"Q9Y2C9",10333,"IPR035897","Toll_tir_struct_dom_sf","Toll/interleukin-1 receptor homology (TIR) domain superfamily"
"Q9Y2T4",5522,"IPR000009","PP2A_PR55","Protein phosphatase 2A regulatory subunit PR55"
"Q9Y2T4",5522,"IPR001680","WD40_repeat","WD40 repeat"
"Q9Y2T4",5522,"IPR015943","WD40/YVTN_repeat-like_dom_sf","WD40/YVTN repeat-like-containing domain superfamily"
"Q9Y2T4",5522,"IPR018067","PP2A_PR55_CS","Protein phosphatase 2A regulatory subunit PR55, conserved site"
"Q9Y2T4",5522,"IPR036322","WD40_repeat_dom_sf","WD40-repeat-containing domain superfamily"
"Q9Y4K3",7189,"IPR001293","Znf_TRAF","Zinc finger, TRAF-type"
"Q9Y4K3",7189,"IPR001841","Znf_RING","Zinc finger, RING-type"
"Q9Y4K3",7189,"IPR002083","MATH/TRAF_dom","MATH/TRAF domain"
"Q9Y4K3",7189,"IPR008974","TRAF-like","TRAF-like"
"Q9Y4K3",7189,"IPR012227","TNF_rcpt-assoc_TRAF_met","TNF receptor-associated factor TRAF, metazoa"
"Q9Y4K3",7189,"IPR013083","Znf_RING/FYVE/PHD","Zinc finger, RING/FYVE/PHD-type"
"Q9Y4K3",7189,"IPR017907","Znf_RING_CS","Zinc finger, RING-type, conserved site"
"Q9Y4K3",7189,"IPR027139","TRAF6","TNF receptor-associated factor 6"
"Q9Y4K3",7189,"IPR037309","TRAF6_MATH","TNF receptor-associated factor 6, MATH domain"
"Q9Y4K3",7189,"IPR041310","TRAF6_Z2","TNF receptor-associated factor 6, zinc finger 2"
"Q9Y4K3",7189,"IPR043211","TNF_rcpt-assoc_TRAF","TNF receptor-associated factor TRAF"
"Q9Y6K9",8517,"IPR021063","NEMO_N","NF-kappa-B essential modulator NEMO, N-terminal"
"Q9Y6K9",8517,"IPR032419","CC2-LZ_dom","NF-kappa-B essential modulator NEMO, CC2-LZ domain"
"Q9Y6K9",8517,"IPR034735","NEMO_ZF","NEMO, Zinc finger"
"Q9Y6L6",10599,"IPR002350","Kazal_dom","Kazal domain"
"Q9Y6L6",10599,"IPR004156","OATP","Organic anion transporter polypeptide"
"Q9Y6L6",10599,"IPR020846","MFS_dom","Major facilitator superfamily domain"
"Q9Y6L6",10599,"IPR036058","Kazal_dom_sf","Kazal domain superfamily"
"Q9Y6L6",10599,"IPR036259","MFS_trans_sf","MFS transporter superfamily"
